Applicant_ID,Full_Name,Employer_Name,Age,Employment_Type,Monthly_Net_Income,Gross_Income,Total_Deductions,Total_Existing_EMIs,Is_First_Loan,CIBIL_Score,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Cash_Flow_Month_1,Cash_Flow_Month_2,Cash_Flow_Month_3,Cash_Flow_Month_4,Cash_Flow_Month_5,Cash_Flow_Month_6
APP00402,Frank Maynard,Faulkner-Joseph,42,Salaried,80624.09,96175.66,15551.57,11025.0,0,693.0,1294185.18,24,223470.68,3,254489.0,242081.67,229674.35,217267.02,204859.69,192452.36
APP00403,Sarah Montgomery,Williams Inc,34,Self-Employed,48667.71,55583.77,6916.06,5295.09,0,701.0,1590767.77,12,113209.94,0,113473.53,113368.09,113262.66,113157.22,113051.79,112946.35
APP00404,Jason Graham,Mckee Inc,48,Salaried,71912.7,93149.34,21236.64,18495.37,1,,1864389.91,48,68533.01,1,68925.25,68768.35,68611.46,68454.56,68297.66,68140.77
APP00405,Hannah Bush,Molina-Thompson,40,Salaried,57964.32,69357.08,11392.76,10418.54,0,729.0,4025513.75,84,34160.24,0,36146.78,35352.17,34557.55,33762.94,32968.32,32173.7
APP00406,Claire Atkins,Fisher PLC,26,Self-Employed,95017.63,110741.89,15724.25,27104.59,0,703.0,2092063.76,36,228150.04,2,256005.67,244863.42,233721.17,222578.92,211436.67,200294.42
APP00407,Robert Jackson,Allison-Roman,29,Salaried,54516.47,66855.78,12339.31,7717.69,1,,3441339.17,48,118780.04,0,123491.91,121607.16,119722.42,117837.67,115952.92,114068.17
APP00408,Dale Gill,"Thornton, Aguilar and Griffin",46,Salaried,86356.8,104980.9,18624.1,11349.17,0,771.0,3722075.33,36,157870.32,0,166147.94,162836.9,159525.85,156214.8,152903.75,149592.7
APP00409,April Henry,Barrett-Willis,43,Salaried,61309.21,76059.54,14750.33,8351.44,0,662.0,1729417.5,36,98469.02,0,99216.96,98917.78,98618.61,98319.43,98020.25,97721.08
APP00410,Robert Lopez MD,Roach-Rivers,21,Salaried,28191.97,38660.65,10468.67,8159.59,0,790.0,1045234.38,24,69290.91,1,75998.04,73315.19,70632.34,67949.49,65266.64,62583.79
APP00411,Ronnie Green,Graham PLC,51,Self-Employed,129638.5,154111.94,24473.44,60351.59,0,690.0,2575085.55,48,60215.06,1,65990.49,63680.32,61370.14,59059.97,56749.8,54439.62
APP00412,Diane Lewis,Hudson-White,44,Salaried,45950.75,56674.67,10723.92,8114.83,0,740.0,2228122.5,48,37209.59,1,38302.38,37865.27,37428.15,36991.03,36553.92,36116.8
APP00413,Kathleen Rodriguez,"Frye, Schneider and Jenkins",51,Self-Employed,110596.61,121860.91,11264.3,7780.69,0,780.0,5752231.57,48,137957.17,0,142049.49,140412.56,138775.63,137138.71,135501.78,133864.85
APP00414,Angela French,"Scott, Short and Haynes",34,Self-Employed,80180.16,88857.06,8676.9,10520.36,0,769.0,3090026.45,24,224301.81,2,226253.46,225472.8,224692.14,223911.48,223130.83,222350.17
APP00415,Rachel Burton,Weber Group,35,Salaried,31586.77,39925.7,8338.92,11228.12,0,730.0,1880121.02,84,58113.74,1,64115.09,61714.55,59314.01,56913.47,54512.93,52112.39
APP00416,James Foster,Powers Inc,27,Self-Employed,28132.45,30982.55,2850.1,3028.68,0,737.0,1631428.18,48,53288.95,1,57394.35,55752.19,54110.03,52467.87,50825.71,49183.55
APP00417,Angelica Beasley,Alvarez-Gregory,63,Salaried,60005.82,78895.44,18889.62,11905.3,1,,3149312.15,36,73342.93,1,69521.66,71050.17,72578.68,74107.19,75635.7,77164.21
APP00418,Daniel Baker,"Blanchard, Preston and Owens",36,Salaried,46569.74,60311.97,13742.23,12429.25,0,571.0,2660661.41,36,36100.29,3,37294.09,36816.57,36339.05,35861.53,35384.01,34906.49
APP00419,Kathryn Gray,Floyd-Hall,54,Salaried,44427.34,55790.58,11363.24,2197.89,0,745.0,1675994.97,48,23466.68,1,24114.79,23855.55,23596.3,23337.06,23077.81,22818.57
APP00420,Cynthia Murray,Davis-Maddox,32,Salaried,89397.91,107643.11,18245.2,10594.91,1,,1907750.94,60,71884.71,0,69965.39,70733.12,71500.84,72268.57,73036.3,73804.03
APP00421,Nicole Mullins,"Ortiz, Nixon and Mccullough",40,Salaried,63453.95,87429.57,23975.62,10505.23,0,711.0,2773054.44,24,54398.79,0,54598.67,54518.72,54438.77,54358.82,54278.87,54198.92
APP00422,Hannah Murphy,Wood Ltd,21,Salaried,65424.31,81561.84,16137.53,8273.85,1,,2597886.68,60,108932.76,0,113433.93,111633.46,109833.0,108032.53,106232.06,104431.6
APP00423,Ryan Bates,James-Snyder,34,Self-Employed,44203.91,49624.59,5420.68,8678.33,0,553.0,924400.79,24,56415.07,4,61534.6,59486.79,57438.98,55391.17,53343.36,51295.55
APP00424,Carolyn Gonzales,Anderson-Walker,48,Salaried,86763.39,120180.27,33416.88,16593.94,0,714.0,4663714.06,84,231096.81,1,238881.48,235767.61,232653.74,229539.87,226426.0,223312.13
APP00425,Lauren Martinez,Koch Inc,25,Salaried,41578.54,55260.0,13681.45,8737.96,0,781.0,1606762.56,12,104296.68,1,102959.27,103494.23,104029.2,104564.17,105099.13,105634.1
APP00426,Stephen Young,Hicks Group,49,Self-Employed,67485.65,77773.64,10287.99,23694.25,0,714.0,3545118.6,84,105059.51,3,127230.87,118362.32,109493.78,100625.23,91756.69,82888.14
APP00427,Eric Warner,"Fisher, Miller and Aguilar",41,Salaried,92900.41,115488.17,22587.76,40057.64,1,,2180460.51,36,66696.8,1,69267.97,68239.51,67211.04,66182.57,65154.1,64125.63
APP00428,Brittney Moore,Ray-Kelly,28,Self-Employed,57020.98,67325.59,10304.61,14474.12,0,610.0,1482803.23,60,64392.64,2,69118.52,67228.17,65337.82,63447.46,61557.11,59666.76
APP00429,Gabriel Boyd,"Chang, Edwards and Shepherd",33,Self-Employed,42843.77,50095.61,7251.83,5142.97,0,664.0,756432.46,12,22826.67,1,24523.99,23845.06,23166.13,22487.21,21808.28,21129.35
APP00430,Garrett Lopez,"Smith, Lowe and Martin",33,Salaried,39799.24,54146.66,14347.43,4266.57,0,776.0,2645433.59,36,81159.29,0,83986.94,82855.88,81724.82,80593.76,79462.7,78331.65
APP00431,Monica Garcia,Wilson-Soto,38,Salaried,74433.31,102957.18,28523.87,18250.49,0,685.0,3975260.22,48,95521.81,1,102771.17,99871.43,96971.68,94071.94,91172.2,88272.45
APP00432,Ashley Cruz,Houston-May,33,Salaried,75798.09,97854.57,22056.48,6822.41,0,829.0,2314470.74,48,203872.99,1,224745.65,216396.59,208047.53,199698.46,191349.4,183000.34
APP00433,Dr. Morgan Graham,"Wright, Vargas and Mack",30,Salaried,55573.37,74848.62,19275.26,18974.86,0,702.0,840280.02,12,59501.84,1,65236.04,62942.36,60648.68,58355.0,56061.31,53767.63
APP00434,Mark Rodriguez,Miranda-Turner,35,Salaried,47075.82,64375.74,17299.93,784.88,0,764.0,1516002.53,36,122702.71,0,118156.82,119975.18,121793.53,123611.89,125430.24,127248.6
APP00435,James Johnson,Martin-Brown,28,Salaried,77582.42,94231.18,16648.76,28926.54,0,695.0,4562101.53,60,93733.63,2,109899.82,103433.35,96966.87,90500.39,84033.92,77567.44
APP00436,Richard Steele,Atkinson-Golden,25,Salaried,178106.34,231795.44,53689.1,49842.78,0,681.0,11745290.24,84,326843.71,1,352591.85,342292.59,331993.34,321694.08,311394.82,301095.56
APP00437,Mackenzie Ford,"Williams, Prince and Larson",38,Self-Employed,50776.58,60175.64,9399.06,2894.65,0,753.0,1116805.67,24,68473.59,0,77058.46,73624.51,70190.57,66756.62,63322.68,59888.73
APP00438,Larry Sullivan,Swanson-Nelson,47,Salaried,87998.49,117949.25,29950.76,5262.19,0,705.0,5936921.1,48,215330.19,0,223135.38,220013.3,216891.23,213769.15,210647.07,207524.99
APP00439,Susan Jordan,Yates and Sons,23,Self-Employed,67071.34,78696.85,11625.51,16210.9,0,701.0,1617482.38,12,62536.03,1,64764.97,63873.39,62981.81,62090.24,61198.66,60307.09
APP00440,Nicole Fisher,Dominguez Inc,38,Self-Employed,10408.61,11907.03,1498.43,3343.42,0,633.0,146821.69,24,7863.87,3,8789.09,8419.0,8048.92,7678.83,7308.74,6938.66
APP00441,Nathan Beard,Hall LLC,32,Salaried,67747.82,91855.48,24107.65,7389.7,0,754.0,1351441.88,24,40301.72,0,40762.29,40578.06,40393.84,40209.61,40025.38,39841.16
APP00442,Melissa Phelps,"Floyd, Young and Johnson",28,Salaried,44223.0,56250.73,12027.72,14419.21,0,561.0,579836.0,12,53791.58,4,64370.61,60139.0,55907.39,51675.78,47444.17,43212.56
APP00443,Margaret Gibson,Michael and Sons,47,Salaried,141019.26,173720.88,32701.61,32542.98,0,616.0,3731569.72,60,291250.0,1,298632.16,295679.3,292726.43,289773.56,286820.7,283867.83
APP00444,Mark Garcia,Harrison Inc,33,Salaried,57890.54,73071.79,15181.25,2180.5,0,762.0,3368988.22,24,94081.51,1,101125.19,98307.72,95490.25,92672.78,89855.31,87037.84
APP00445,Richard Marquez,"Bailey, Carter and Adkins",53,Self-Employed,39893.03,47172.35,7279.32,6163.23,0,700.0,1624513.72,24,95995.28,3,100687.16,98810.4,96933.65,95056.9,93180.15,91303.4
APP00446,Danielle Henderson,Cook-Ho,30,Salaried,56579.18,67377.78,10798.6,4382.7,1,,3368613.37,36,106919.55,0,106821.74,106860.87,106899.99,106939.11,106978.23,107017.36
APP00447,Marc Ortiz,Martin-Davis,42,Salaried,77954.27,91882.61,13928.34,9054.85,0,724.0,1369379.9,24,134699.31,0,139239.06,137423.16,135607.26,133791.36,131975.46,130159.55
APP00448,Tara White,"Williams, Beltran and Anderson",36,Salaried,52369.09,62212.59,9843.5,18080.8,0,640.0,2980266.11,60,75689.27,0,73332.11,74274.97,75217.84,76160.7,77103.56,78046.42
APP00449,Paula Price,"Murphy, Shaw and Thomas",30,Salaried,60963.03,73210.97,12247.94,13616.56,0,829.0,1230466.13,12,32503.28,1,34865.07,33920.35,32975.64,32030.92,31086.21,30141.49
APP00450,William Johnson MD,"Hickman, Castro and Williams",44,Salaried,40219.63,49058.25,8838.61,11808.54,0,617.0,1261432.22,24,67824.2,0,66839.32,67233.27,67627.22,68021.18,68415.13,68809.08
APP00451,Richard Shepard,Combs Group,36,Salaried,60880.32,73157.8,12277.48,7002.02,0,841.0,4143715.92,36,56102.81,0,56614.63,56409.9,56205.17,56000.44,55795.71,55590.98
APP00452,Ashley Andrews,Phillips-Smith,44,Self-Employed,115744.83,127392.14,11647.31,25738.94,0,672.0,6461663.56,48,72676.14,0,74693.74,73886.7,73079.66,72272.62,71465.58,70658.54
APP00453,Michelle Hunt,Robles-Pham,38,Salaried,167435.18,205455.86,38020.68,21469.53,0,761.0,9346959.32,84,118338.5,0,114310.87,115921.92,117532.97,119144.03,120755.08,122366.14
APP00454,Sandra Boyd,Jones and Sons,27,Self-Employed,89367.86,103567.67,14199.81,21261.98,0,659.0,4534780.29,60,71882.34,3,77835.77,75454.4,73073.03,70691.66,68310.29,65928.91
APP00455,Travis Clark,Bauer Group,37,Salaried,77077.76,102312.16,25234.4,33711.35,1,,2626152.63,48,123514.42,0,130311.01,127592.37,124873.74,122155.1,119436.46,116717.82
APP00456,Jenna Farmer,Moody-Hall,39,Salaried,118990.63,150909.49,31918.86,30947.78,0,712.0,5908940.93,84,125833.81,4,143250.91,136284.07,129317.23,122350.39,115383.54,108416.7
APP00457,William Kelly,Summers Group,48,Salaried,119627.87,163978.6,44350.73,8217.69,0,779.0,4523457.95,48,142934.04,1,146216.45,144903.49,143590.52,142277.55,140964.59,139651.62
APP00458,Donald Ross,"Graham, Smith and Mahoney",29,Salaried,130241.59,154247.77,24006.18,69724.79,0,598.0,7740485.25,48,146197.75,4,169970.96,160461.68,150952.39,141443.11,131933.83,122424.54
APP00459,Jason Fisher,Rodriguez Ltd,38,Self-Employed,133889.88,159133.5,25243.62,25857.52,0,672.0,7023312.74,36,349757.22,0,363899.35,358242.5,352585.64,346928.79,341271.94,335615.09
APP00460,Heather Baker,Allen-Green,21,Self-Employed,46040.36,50803.25,4762.88,12253.95,1,,3009163.63,36,45677.91,3,52989.34,50064.77,47140.2,44215.63,41291.05,38366.48
APP00461,Patrick Case,Boyd-Rivera,45,Salaried,84025.41,108839.92,24814.51,18364.7,0,777.0,5227359.43,60,93716.07,2,113099.08,105345.88,97592.67,89839.47,82086.27,74333.06
APP00462,Colleen Solis,Johnson Ltd,27,Salaried,64983.5,78923.97,13940.46,10961.95,0,738.0,4051397.02,60,67083.86,0,68871.0,68156.14,67441.29,66726.43,66011.58,65296.73
APP00463,Daniel Anderson,Walker LLC,21,Salaried,63010.15,83265.91,20255.76,8703.15,0,717.0,1114414.12,36,75487.12,0,77704.56,76817.58,75930.61,75043.63,74156.65,73269.68
APP00464,Rhonda Walters,Bowman Ltd,37,Salaried,74633.47,99132.51,24499.04,4353.15,0,764.0,989151.98,24,90175.32,0,85357.75,87284.78,89211.81,91138.84,93065.86,94992.89
APP00465,Justin Perez,Mendez-Winters,49,Salaried,53180.62,71465.56,18284.95,7181.06,0,740.0,1857590.92,12,127779.58,0,127062.48,127349.32,127636.16,127923.0,128209.84,128496.68
APP00466,Heather Fowler,Andersen Ltd,23,Salaried,21982.7,27083.04,5100.34,4147.96,0,799.0,1510162.42,36,58693.31,0,56727.01,57513.53,58300.05,59086.57,59873.09,60659.61
APP00467,Rose Mcdonald,Anderson-Brown,27,Self-Employed,34056.66,37938.65,3881.98,1935.92,0,674.0,1647440.96,48,49089.43,1,46401.65,47476.76,48551.88,49626.99,50702.1,51777.22
APP00468,Joshua Martinez,Wise-Wilcox,31,Self-Employed,13923.26,16366.84,2443.58,3124.75,0,693.0,650135.31,48,32993.82,2,35744.94,34644.49,33544.04,32443.59,31343.15,30242.7
APP00469,Heather Jefferson,"Maldonado, Miles and Trujillo",27,Self-Employed,57155.3,66738.09,9582.79,17580.97,0,632.0,3516196.14,12,36999.74,2,41827.04,39896.12,37965.2,36034.28,34103.36,32172.44
APP00470,James King,Stewart-Griffith,42,Salaried,72472.79,91632.19,19159.4,19538.46,0,793.0,3625819.88,48,106914.53,0,106144.05,106452.24,106760.44,107068.63,107376.82,107685.01
APP00471,Cody Smith,Hampton LLC,30,Salaried,29369.52,36997.57,7628.05,4903.57,0,838.0,550565.13,24,68799.25,0,72281.71,70888.73,69495.74,68102.76,66709.78,65316.8
APP00472,Diana Sanchez,Carter LLC,31,Salaried,86208.67,109844.7,23636.03,6169.41,0,739.0,3485175.97,48,60318.82,0,61622.69,61101.14,60579.59,60058.05,59536.5,59014.95
APP00473,John Patterson,"Young, Thompson and Soto",44,Salaried,109269.07,150541.68,41272.62,9794.27,0,759.0,6997017.29,84,312755.75,1,301556.9,306036.44,310515.98,314995.52,319475.06,323954.6
APP00474,Mary Cox,Murray and Sons,30,Salaried,65176.51,78191.39,13014.87,8369.7,0,820.0,3935422.72,12,91381.11,0,90317.85,90743.16,91168.46,91593.77,92019.07,92444.38
APP00475,Sarah Brown,Wilson-Hunter,42,Salaried,153180.92,198270.75,45089.83,54329.12,0,609.0,2404589.54,84,220298.22,5,245503.09,235421.14,225339.2,215257.25,205175.3,195093.36
APP00476,Susan Bowers,"Kane, Jennings and Alvarez",28,Self-Employed,204800.07,242925.96,38125.89,23613.86,1,,14730213.93,48,552823.76,2,625679.49,596537.2,567394.91,538252.61,509110.32,479968.03
APP00477,Ronald Schultz,Rowe-Rodriguez,26,Salaried,34362.18,41065.48,6703.3,3035.51,0,805.0,1486613.8,84,91950.12,0,92795.62,92457.42,92119.22,91781.02,91442.82,91104.62
APP00478,Adam Lynn,Hanson Group,21,Salaried,87693.74,116395.01,28701.27,9757.43,0,769.0,2575194.39,60,84635.08,0,81069.25,82495.59,83921.92,85348.25,86774.58,88200.91
APP00479,Danielle Garcia,Jones-Lara,57,Salaried,92219.21,124026.88,31807.67,9737.44,1,,3489088.3,36,143235.48,1,157870.96,152016.77,146162.57,140308.38,134454.19,128599.99
APP00480,David Parsons,"Walker, Flores and Woods",35,Salaried,80334.36,98246.1,17911.74,7521.88,0,814.0,5509419.01,120,179000.63,1,183779.5,181867.95,179956.4,178044.85,176133.3,174221.75
APP00481,Christian Strong,"Barnes, Thornton and Nichols",40,Salaried,107618.58,133631.23,26012.65,24844.98,0,690.0,7078349.41,60,157088.87,3,170214.14,164964.03,159713.92,154463.81,149213.7,143963.59
APP00482,Carol Vance,"Peck, Montgomery and Garcia",38,Self-Employed,37929.95,43267.52,5337.57,2469.45,0,624.0,1264046.68,12,104564.12,1,120072.47,113869.13,107665.79,101462.44,95259.1,89055.76
APP00483,Rachael Barnett,Miller-Nielsen,40,Salaried,54137.35,75046.21,20908.86,5006.09,0,762.0,2720435.97,24,51658.73,0,48126.3,49539.27,50952.25,52365.22,53778.19,55191.16
APP00484,Rachel Roberson,Johnson PLC,38,Salaried,47582.56,65005.5,17422.94,5941.18,1,,776153.65,24,131105.42,0,137812.28,135129.53,132446.79,129764.04,127081.3,124398.55
APP00485,Michael Schmidt,Brown Ltd,57,Salaried,53843.45,73828.95,19985.49,12054.24,0,835.0,3205632.17,60,98194.47,0,101609.53,100243.51,98877.48,97511.46,96145.43,94779.41
APP00486,Jessica Andrade,"Johnson, Sandoval and Phelps",28,Salaried,58139.67,72462.44,14322.77,15509.93,0,684.0,960332.54,24,102492.84,2,102418.79,102448.41,102478.03,102507.65,102537.27,102566.9
APP00487,Deborah Young,"Townsend, Kim and Miller",22,Self-Employed,18368.45,21841.2,3472.74,2853.68,0,705.0,1009989.22,60,37413.24,1,42418.36,40416.31,38414.26,36412.21,34410.16,32408.11
APP00488,Johnny Brown,Terry-Baldwin,28,Self-Employed,26572.03,30496.68,3924.65,6064.14,1,,824253.53,12,27359.06,0,27500.88,27444.16,27387.43,27330.7,27273.97,27217.24
APP00489,Charles Henry,"Williams, Roberts and Tate",25,Salaried,75602.54,97890.44,22287.9,17786.45,0,705.0,1597146.42,84,107391.76,2,118306.05,113940.33,109574.62,105208.9,100843.19,96477.48
APP00490,Mr. Scott Smith PhD,Moreno Ltd,45,Salaried,72449.13,94791.77,22342.64,23339.7,0,548.0,1495230.87,36,63616.63,5,73983.3,69836.63,65689.97,61543.3,57396.63,53249.96
APP00491,Justin Ortega,Stewart PLC,46,Salaried,89847.75,119136.67,29288.92,19135.57,0,716.0,6320605.87,84,201893.53,1,220558.95,213092.78,205626.61,198160.44,190694.28,183228.11
APP00492,Jaime Barnes,"Whitaker, Jackson and Thompson",28,Self-Employed,14722.63,16656.91,1934.28,1180.63,0,709.0,372929.72,24,18763.11,1,18137.79,18387.91,18638.04,18888.17,19138.3,19388.42
APP00493,Angela Walsh,Zimmerman-Cox,24,Self-Employed,30184.92,34263.41,4078.48,14928.49,0,676.0,1213048.36,24,19498.7,6,24718.53,22630.6,20542.66,18454.73,16366.8,14278.87
APP00494,Alyssa Lynch,Ellis PLC,34,Salaried,51189.74,61394.73,10204.98,19030.82,0,829.0,1093560.13,24,113518.54,1,119561.26,117144.17,114727.08,112309.99,109892.9,107475.81
APP00495,Tara Rivera,Davis Ltd,52,Salaried,76740.35,104137.99,27397.64,6028.01,0,662.0,3178485.54,36,100276.46,1,101037.74,100733.23,100428.71,100124.2,99819.69,99515.18
APP00496,Ms. Kari Merritt,"Strong, Kennedy and Huber",21,Salaried,42245.82,53399.76,11153.94,4786.79,0,651.0,2585920.38,60,114598.75,2,122462.18,119316.81,116171.43,113026.06,109880.69,106735.32
APP00497,Nathan Garrett,"Cochran, Blake and Long",43,Salaried,111325.54,153510.57,42185.03,18144.24,0,651.0,2999932.49,60,164978.56,2,178820.12,173283.49,167746.87,162210.25,156673.62,151137.0
APP00498,Scott Diaz,Gross and Sons,27,Self-Employed,52321.5,58830.02,6508.51,7517.49,1,,2869827.74,60,103302.05,1,109094.0,106777.22,104460.44,102143.66,99826.88,97510.1
APP00499,Joseph Townsend,"Lee, Mullen and Rodriguez",48,Salaried,76206.24,99183.06,22976.82,21905.38,0,641.0,2540128.86,36,160824.59,2,166392.24,164165.18,161938.12,159711.06,157484.0,155256.94
APP00500,Jeffrey Henderson,"Morgan, Wright and Scott",27,Salaried,60316.34,83726.84,23410.5,10470.89,0,733.0,1174742.46,12,98574.13,0,98468.87,98510.97,98553.08,98595.18,98637.29,98679.39
APP00501,Samantha Carter,Olsen-Dominguez,35,Salaried,91519.04,120554.13,29035.1,20624.76,0,757.0,5559135.09,60,232273.21,2,251344.32,243715.88,236087.43,228458.99,220830.54,213202.1
APP00502,Jennifer Gordon,"Morris, Thompson and Garner",23,Salaried,45817.34,62456.36,16639.02,5630.98,1,,1495140.68,84,108531.26,0,116102.58,113074.05,110045.53,107017.0,103988.48,100959.95
APP00503,Jonathan Proctor,Fleming-Keller,28,Self-Employed,121212.35,144776.04,23563.69,7317.46,1,,6101142.15,84,320840.05,4,352741.07,339980.66,327220.26,314459.85,301699.44,288939.04
APP00504,Rebecca Rivera,Underwood and Sons,52,Salaried,93019.89,119175.11,26155.23,2639.9,0,641.0,6430842.1,36,167749.17,0,163843.76,165405.92,166968.09,168530.25,170092.41,171654.57
APP00505,Edwin Willis,"Cooper, Cobb and King",46,Self-Employed,76577.45,85485.62,8908.18,19237.44,0,769.0,4239740.45,84,55154.48,1,58344.71,57068.62,55792.52,54516.43,53240.34,51964.24
APP00506,Rachel Williams,Lam LLC,34,Salaried,66971.07,87177.14,20206.07,8063.33,0,817.0,2132404.8,60,58674.82,0,55331.19,56668.64,58006.09,59343.54,60680.99,62018.44
APP00507,Stacey Gardner,Allison LLC,29,Salaried,77851.15,101740.89,23889.74,16249.66,1,,3807681.33,84,60347.61,2,70693.35,66555.05,62416.76,58278.47,54140.17,50001.88
APP00508,Eric Smith,Turner-Williamson,21,Self-Employed,101778.32,115014.09,13235.77,6260.23,0,648.0,5795473.51,84,181079.65,0,159860.72,168348.29,176835.87,185323.44,193811.01,202298.59
APP00509,Thomas Franklin,Gray-Rodriguez,34,Salaried,100581.34,121746.82,21165.48,20075.77,0,703.0,2508731.46,48,260463.7,2,282328.83,273582.78,264836.72,256090.67,247344.62,238598.56
APP00510,Rachel Browning,Smith Ltd,38,Salaried,81745.1,101580.71,19835.61,16193.8,0,761.0,5664558.4,60,138636.4,2,156879.64,149582.34,142285.05,134987.76,127690.46,120393.17
APP00511,Lisa Sims,Avila-Carrillo,37,Salaried,101186.77,135171.12,33984.35,37004.78,0,762.0,2592010.26,36,130186.74,0,147472.82,140558.39,133643.96,126729.53,119815.1,112900.66
APP00512,Linda Becker,"Campos, Sanchez and Gillespie",37,Salaried,71930.89,88953.8,17022.92,6495.28,1,,1024038.4,36,53680.51,1,53289.63,53445.98,53602.33,53758.69,53915.04,54071.39
APP00513,Michael Ellis,Ewing Ltd,27,Salaried,105333.5,141079.54,35746.04,35026.32,1,,4628218.29,48,126250.7,4,140484.31,134790.86,129097.42,123403.98,117710.54,112017.1
APP00514,Ashley White,Fischer LLC,37,Salaried,67388.32,83934.91,16546.59,20718.91,0,729.0,2725842.43,24,54776.67,0,57465.94,56390.23,55314.52,54238.81,53163.1,52087.39
APP00515,Raymond Sloan,Wagner-Nguyen,38,Salaried,27130.43,36385.49,9255.06,2902.55,1,,577933.43,48,42143.99,1,43856.33,43171.39,42486.46,41801.52,41116.59,40431.65
APP00516,Jackie Carson,Franco-Anderson,51,Self-Employed,175386.93,203352.7,27965.77,19026.28,0,824.0,7189982.88,120,273163.75,2,288161.15,282162.19,276163.23,270164.27,264165.31,258166.34
APP00517,Kristina Scott,"Reeves, Lambert and Brown",57,Salaried,79385.83,109078.89,29693.06,11781.99,0,718.0,2247828.98,24,208412.2,1,221862.37,216482.3,211102.23,205722.17,200342.1,194962.03
APP00518,Javier Flores,Abbott and Sons,37,Self-Employed,27313.46,30608.33,3294.87,3323.97,0,641.0,1660637.78,48,38211.62,2,38491.29,38379.42,38267.56,38155.69,38043.82,37931.96
APP00519,Martin Peck,"Marks, Daniels and Bartlett",30,Salaried,57097.78,76146.85,19049.07,14719.91,0,659.0,2368999.99,48,134709.62,2,141541.8,138808.93,136076.06,133343.18,130610.31,127877.44
APP00520,Keith Williams,"Krause, Shah and Harrison",37,Salaried,45819.94,57877.07,12057.13,4998.43,1,,1991837.37,36,26201.66,2,28020.94,27293.23,26565.52,25837.81,25110.1,24382.39
APP00521,Robert Johnston,Casey-Kane,32,Salaried,164868.55,200269.25,35400.7,34912.16,0,710.0,3402931.92,36,201226.64,1,228035.62,217312.03,206588.44,195864.84,185141.25,174417.66
APP00522,Jill Smith,Blair LLC,31,Salaried,79126.94,95524.63,16397.7,7320.18,1,,5443776.45,36,173939.43,1,168338.28,170578.74,172819.2,175059.66,177300.12,179540.59
APP00523,Kevin Pace,Brown Inc,37,Salaried,33667.22,41162.58,7495.37,4072.69,0,647.0,915752.24,24,51148.22,1,54410.31,53105.47,51800.64,50495.8,49190.97,47886.13
APP00524,Mrs. Jennifer Garcia,Tanner-Leach,28,Salaried,77707.56,102018.86,24311.3,9794.9,0,804.0,3653783.55,36,50786.3,0,54203.75,52836.77,51469.79,50102.81,48735.83,47368.86
APP00525,Christy Hernandez,Perez Inc,44,Salaried,61824.16,83598.89,21774.73,21454.45,0,814.0,3622300.5,60,71131.63,1,71391.03,71287.27,71183.51,71079.75,70975.99,70872.23
APP00526,Aaron Sutton,"Jones, Figueroa and Gonzalez",37,Salaried,161579.47,199353.08,37773.62,17865.06,0,717.0,6982595.61,120,287539.64,3,305837.79,298518.53,291199.27,283880.01,276560.76,269241.5
APP00527,Vincent Davis,Bowman-Collins,41,Salaried,44522.02,55248.42,10726.39,6868.47,0,633.0,1389112.1,12,118719.52,2,138877.06,130814.04,122751.03,114688.01,106625.0,98561.98
APP00528,Betty Smith,Finley-Collins,36,Self-Employed,12705.6,14110.06,1404.46,4670.81,0,604.0,642865.04,12,11336.94,3,13648.02,12723.59,11799.16,10874.72,9950.29,9025.86
APP00529,Dana Gross,"Eaton, Ray and Flores",31,Salaried,65152.86,83403.33,18250.47,2242.37,0,715.0,3586350.54,60,46356.55,1,48624.5,47717.32,46810.14,45902.96,44995.78,44088.6
APP00530,Anthony Schroeder,Gross-Collins,29,Salaried,52670.19,63028.41,10358.23,8601.03,0,639.0,1070241.18,12,115801.04,1,128310.55,123306.75,118302.95,113299.14,108295.34,103291.53
APP00531,Savannah Blair,Berry-Rodriguez,36,Self-Employed,45757.41,51673.4,5915.99,7586.32,0,656.0,1250177.52,12,85546.73,0,87956.9,86992.83,86028.76,85064.69,84100.62,83136.55
APP00532,Mark Fletcher,"Cuevas, Kemp and Jones",33,Salaried,24761.5,33817.83,9056.33,5379.64,1,,569176.85,12,30323.18,1,27929.26,28886.83,29844.4,30801.97,31759.54,32717.11
APP00533,Timothy King,Butler-Gilmore,40,Salaried,85640.31,109423.43,23783.12,4431.84,1,,1144493.83,48,123306.05,0,105685.92,112733.97,119782.03,126830.08,133878.14,140926.19
APP00534,Michelle Smith,"Perez, Clark and Daniels",38,Salaried,146565.74,181011.49,34445.75,11925.59,0,765.0,7221193.99,60,185583.47,1,192440.69,189697.8,186954.91,184212.03,181469.14,178726.26
APP00535,Matthew Roth,"Dominguez, Martinez and Rocha",24,Salaried,24343.82,32372.22,8028.4,2810.04,0,651.0,1751214.05,36,49501.02,1,49453.85,49472.72,49491.59,49510.46,49529.33,49548.19
APP00536,Eric Blair,Murray PLC,39,Salaried,118320.94,139219.4,20898.46,16555.7,0,817.0,3355072.57,60,293189.27,2,299817.33,297166.1,294514.88,291863.66,289212.43,286561.21
